 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label,source_file
53,31986,2,2,72,104,36,36,36.0,0.0,52,52,52.0,0.0,5502.407303,125.0547114,10662.0,18383.12125,31889,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,40,64,62.52735572,62.52735572,36,52,42.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,53.0,36.0,52.0,40,0,0,0,0,0,0,2,72,2,104,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
22,580,2,1,8,2,6,2,4.0,2.828427125,2,2,2.0,0.0,17241.37931,5172.413793,290.0,323.8549058,519,61,580,580.0,0.0,580,580,0,0.0,0.0,0,0,0,0,0,0,44,24,3448.275862,1724.137931,2,6,3.0,2.0,4.0,0,0,0,1,0,0,0,0,0,4.0,4.0,2.0,44,0,0,0,0,0,0,2,8,1,2,1024,29200,1,20,0.0,0.0,0,0,0.0,0.0,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
900,67,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,119402.9851,29850.74627,67.0,0.0,67,67,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,14925.37313,14925.37313,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
5357,48,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,125000.0,41666.66667,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,20833.33333,20833.33333,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
443,149764,2,1,12,6,6,6,6.0,0.0,6,6,6.0,0.0,120.1890975,20.03151625,74882.0,105894.8973,149761,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,20,13.35434417,6.677172084,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,8.0,6.0,6.0,40,0,0,0,0,0,0,2,12,1,6,0,33,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
80,600038,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,19.99873341,3.333122236,600038.0,0.0,600038,600038,600038,600038.0,0.0,600038,600038,0,0.0,0.0,0,0,0,0,0,0,40,0,3.333122236,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
144,19,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,315789.4737,105263.1579,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,52631.57895,52631.57895,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
443,115742167,41,55,681,75976,334,0,16.6097561,61.88330875,4344,0,1381.381818,1040.274225,662.3083185,0.829429779,1218338.6,3277074.331,10200000,1,116000000,2893554.175,4587311.797,10200000,48,113000000,2084552.389,4148623.758,10200000,1,0,0,0,0,1320,1768,0.354235635,0.475194144,0,4344,790.2783505,1035.68212,1072637.453,0,0,0,1,0,0,0,0,1,798.5104167,16.6097561,1381.381818,1320,0,0,0,0,0,0,41,681,55,75976,29200,972,4,32,50910.18182,88430.14132,317513,23751,10200000.0,80451.41399,10200000,9960022,BENIGN,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
9,43,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,139534.8837,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,23255.81395,23255.81395,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
53,189,2,2,90,122,45,45,45.0,0.0,61,61,61.0,0.0,1121693.122,21164.02116,63.0,68.73863542,138,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,10582.01058,10582.01058,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45.0,61.0,40,0,0,0,0,0,0,2,90,2,122,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
443,5844147,9,7,371,6844,190,0,41.22222222,68.72731949,2920,0,977.7142857,1038.379782,1234.568535,2.737781921,389609.8,1430020.404,5554780,19,5844147,730518.375,1950971.341,5554780,49,274066,45677.66667,87820.5357,222917,132,0,0,0,0,204,152,1.540002331,1.19777959,0,2920,424.4117647,796.5481042,634488.8824,0,0,0,1,0,0,0,0,0,450.9375,41.22222222,977.7142857,204,0,0,0,0,0,0,9,371,7,6844,8192,60,7,20,289318.0,0.0,289318,289318,5554780.0,0.0,5554780,5554780,BENIGN,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
80,26964294,8,8,964,1203,533,0,120.5,216.76452,616,0,150.375,273.1885469,80.36553822,0.593377301,1797619.6,3625690.12,9945837,84,20900000,2991157.429,4726943.607,9945837,32232,26900000,3847449.429,4736819.729,10100000,110784,0,0,0,0,172,196,0.296688651,0.296688651,0,616,127.4705882,233.4746018,54510.38971,0,0,0,1,0,0,0,0,1,135.4375,120.5,150.375,172,0,0,0,0,0,0,8,964,8,1203,8192,980,7,20,561885.5,242662.7838,733474,390297,9907165.5,54689.75978,9945837,9868494,BENIGN,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
1322,64,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,93750.0,31250.0,64.0,0.0,64,64,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,15625.0,15625.0,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
34573,47,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,127659.5745,42553.19149,47.0,0.0,47,47,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,21276.59574,21276.59574,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
80,329597,4,4,424,341,412,0,106.0,204.0196069,329,0,85.25,162.5246135,2321.016271,24.27206558,47085.28571,69023.92614,190191,28,247660,82553.33333,122936.0035,223859,162,305986,101995.3333,147503.791,272128,9963,0,0,0,0,92,92,12.13603279,12.13603279,0,412,85.0,163.2115192,26638.0,0,0,0,1,0,0,0,0,1,95.625,106.0,85.25,92,0,0,0,0,0,0,4,424,4,341,8192,946,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
6123,64,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,125000.0,31250.0,64.0,0.0,64,64,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,15625.0,15625.0,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
53,30993,2,2,70,452,35,35,35.0,0.0,226,226,226.0,0.0,16842.51283,129.061401,10331.0,17848.79839,30941,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,40,88,64.53070048,64.53070048,35,226,111.4,104.6150085,10944.3,0,0,0,0,0,0,0,0,1,139.25,35.0,226.0,40,0,0,0,0,0,0,2,70,2,452,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
143,176,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,34090.90909,11363.63636,176.0,0.0,176,176,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,5681.818182,5681.818182,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
5906,50,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,120000.0,40000.0,50.0,0.0,50,50,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,20000.0,20000.0,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
49156,69,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,86956.52174,28985.50725,69.0,0.0,69,69,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,14492.75362,14492.75362,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
1066,81,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,74074.07407,24691.35802,81.0,0.0,81,81,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,12345.67901,12345.67901,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
53,170,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,1905882.353,23529.41176,56.66666667,92.08872533,163,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,11764.70588,11764.70588,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,64,0,0,0,0,0,0,2,60,2,264,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
19315,44,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,136363.6364,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,22727.27273,22727.27273,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
1720,71,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,84507.04225,28169.01408,71.0,0.0,71,71,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,14084.50704,14084.50704,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
5405,44,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,136363.6364,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,22727.27273,22727.27273,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
515,2,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,4000000.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,500000.0,500000.0,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
443,3284793,6,7,953,394,517,0,158.8333333,227.0342852,206,2,56.28571429,81.75311265,410.0715022,3.957631425,273732.75,822543.3913,2880692,3,404098,80819.6,76457.1406,168525,159,3168931,528155.1667,1179505.89,2933026,3,0,0,0,0,132,144,1.826599119,2.131032306,0,517,96.21428571,162.1415234,26289.87363,0,0,0,1,0,0,0,0,1,103.6153846,158.8333333,56.28571429,132,0,0,0,0,0,0,6,953,7,394,8192,31088,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
53,213,2,2,58,490,29,29,29.0,0.0,245,245,245.0,0.0,2572769.953,18779.34272,71.0,116.9144987,206,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,9389.671362,9389.671362,29,245,115.4,118.3080724,13996.8,0,0,0,0,0,0,0,0,1,144.25,29.0,245.0,40,0,0,0,0,0,0,2,58,2,490,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
53,23908,2,2,70,184,35,35,35.0,0.0,92,92,92.0,0.0,10624.05889,167.3080141,7969.333333,13758.27614,23856,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,64,40,83.65400703,83.65400703,35,92,57.8,31.22018578,974.7,0,0,0,0,0,0,0,0,1,72.25,35.0,92.0,64,0,0,0,0,0,0,2,70,2,184,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Morning.pcap_ISCX.csv
80,105986,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18.87041685,105986.0,0.0,105986,105986,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,9.435208424,9.435208424,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,245,130,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Morning.pcap_ISCX.csv
53891,33560,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,357.568534,59.59475566,33560.0,0.0,33560,33560,33560,33560.0,0.0,33560,33560,0,0.0,0.0,0,0,0,0,0,0,40,0,59.59475566,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,509,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Morning.pcap_ISCX.csv
53,185804,1,1,49,65,49,49,49.0,0.0,65,65,65.0,0.0,613.5497621,10.76403091,185804.0,0.0,185804,185804,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,5.382015457,5.382015457,49,65,54.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,81.5,49.0,65.0,20,0,0,0,0,0,0,1,49,1,65,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Morning.pcap_ISCX.csv
53,23768,1,1,52,114,52,52,52.0,0.0,114,114,114.0,0.0,6984.180411,84.14675194,23768.0,0.0,23768,23768,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.07337597,42.07337597,52,114,72.66666667,35.79571669,1281.333333,0,0,0,0,0,0,0,0,1,109.0,52.0,114.0,20,0,0,0,0,0,0,1,52,1,114,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Morning.pcap_ISCX.csv
53,81016707,2,2,86,213,45,41,43.0,2.828427125,122,91,106.5,21.92031022,3.690596805,0.049372533,27000000.0,46700000.0,81000000,23312,81000000,81000000.0,0.0,81000000,81000000,81000000,81000000.0,0.0,81000000,81000000,0,0,0,0,64,64,0.024686266,0.024686266,41,122,68.0,36.85105155,1358.0,0,0,0,0,0,0,0,0,1,85.0,43.0,106.5,64,0,0,0,0,0,0,2,86,2,213,-1,-1,1,32,31161.0,0.0,31161,31161,81000000.0,0.0,81000000,81000000,BENIGN,Friday-WorkingHours-Morning.pcap_ISCX.csv
443,556042,13,11,865,5501,230,0,66.53846154,83.11198809,1973,0,500.0909091,737.8429988,11448.77545,43.16220717,24175.73913,43562.40735,144878,2,556042,46336.83333,57243.15781,144878,4,439473,43947.3,62316.94104,185544,2,0,0,0,0,272,232,23.37952888,19.78267829,0,1973,254.64,528.9349267,279772.1567,0,0,0,1,0,0,0,0,0,265.25,66.53846154,500.0909091,272,0,0,0,0,0,0,13,865,11,5501,8192,254,12,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Morning.pcap_ISCX.csv
53,235,2,2,64,276,32,32,32.0,0.0,138,138,138.0,0.0,1446808.511,17021.2766,78.33333333,92.55448846,182,4,49,49.0,0.0,49,49,4,4.0,0.0,4,4,0,0,0,0,64,64,8510.638298,8510.638298,32,138,74.4,58.0585911,3370.8,0,0,0,0,0,0,0,0,1,93.0,32.0,138.0,64,0,0,0,0,0,0,2,64,2,276,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Morning.pcap_ISCX.csv
443,115490518,20,16,1434,637,799,0,71.7,206.6527981,469,0,39.8125,121.8809358,17.93220808,0.311713902,3299729.086,4675298.547,10000000,4,115000000,6078448.316,4887097.206,10000000,4,111000000,7377875.133,4579663.462,10000000,341,0,0,0,0,648,520,0.17317439,0.138539512,0,799,55.97297297,170.4964135,29069.02703,0,0,0,1,0,0,0,0,0,57.52777778,71.7,39.8125,648,0,0,0,0,0,0,20,1434,16,637,29200,353,4,32,54661.0,60610.71486,237409,36227,10000000.0,15495.72344,10000000,9959911,BENIGN,Friday-WorkingHours-Morning.pcap_ISCX.csv
53,218,2,2,72,338,36,36,36.0,0.0,169,169,169.0,0.0,1880733.945,18348.62385,72.66666667,84.73684755,167,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,40,40,9174.311927,9174.311927,36,169,89.2,72.84710015,5306.7,0,0,0,0,0,0,0,0,1,111.5,36.0,169.0,40,0,0,0,0,0,0,2,72,2,338,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Morning.pcap_ISCX.csv
443,63756149,31,47,1815,41404,517,0,58.5483871,115.6563411,2148,0,880.9361702,692.8690009,677.8797132,1.223411408,828001.9351,6673918.597,58600000,1,63800000,2125204.967,10700000.0,58600000,157,63500000,1380967.5,8635191.887,58600000,1,0,0,0,0,632,952,0.486227611,0.737183797,0,2148,547.0759494,673.8795596,454113.6608,0,0,0,1,0,0,0,0,1,554.0897436,58.5483871,880.9361702,632,0,0,0,0,0,0,31,1815,47,41404,8192,377,30,20,4963456.0,0.0,4963456,4963456,58600000.0,0.0,58600000,58600000,BENIGN,Friday-WorkingHours-Morning.pcap_ISCX.csv
53,49579,1,1,57,188,57,57,57.0,0.0,188,188,188.0,0.0,4941.608342,40.33965994,49579.0,0.0,49579,49579,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,20.16982997,20.16982997,57,188,100.6666667,75.63288526,5720.333333,0,0,0,0,0,0,0,0,1,151.0,57.0,188.0,20,0,0,0,0,0,0,1,57,1,188,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Morning.pcap_ISCX.csv
53,262,2,2,64,332,32,32,32.0,0.0,166,166,166.0,0.0,1511450.382,15267.17557,87.33333333,149.5337197,260,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,7633.587786,7633.587786,32,166,85.6,73.39482271,5386.8,0,0,0,0,0,0,0,0,1,107.0,32.0,166.0,64,0,0,0,0,0,0,2,64,2,332,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Morning.pcap_ISCX.csv
53,47939,2,2,70,542,35,35,35.0,0.0,271,271,271.0,0.0,12766.22374,83.43937087,15979.66667,27635.16847,47890,2,2,2.0,0.0,2,2,47,47.0,0.0,47,47,0,0,0,0,64,64,41.71968543,41.71968543,35,271,129.4,129.2625236,16708.8,0,0,0,0,0,0,0,0,1,161.75,35.0,271.0,64,0,0,0,0,0,0,2,70,2,542,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Morning.pcap_ISCX.csv
53,241,2,2,80,352,40,40,40.0,0.0,176,176,176.0,0.0,1792531.12,16597.51037,80.33333333,99.52051715,192,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,64,8298.755187,8298.755187,40,176,94.4,74.49026782,5548.8,0,0,0,0,0,0,0,0,1,118.0,40.0,176.0,64,0,0,0,0,0,0,2,80,2,352,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Morning.pcap_ISCX.csv
80,113384852,17,15,2173,774,1048,0,127.8235294,345.0297515,384,0,51.6,134.962852,25.99112622,0.282224648,3657575.871,4777687.422,9995020,106,113000000,7084257.188,4497283.791,10000000,200,113000000,8096305.429,3884337.794,10000000,19994,0,0,0,0,352,444,0.149931845,0.132292804,0,1048,89.3030303,263.0506706,69195.6553,0,0,0,1,0,0,0,0,0,92.09375,127.8235294,51.6,352,0,0,0,0,0,0,17,2173,15,774,8192,378,16,20,348368.6364,952216.5406,3210193,36560,9956005.455,77298.46544,9995020,9790547,BENIGN,Friday-WorkingHours-Morning.pcap_ISCX.csv
53,80169,1,1,51,129,51,51,51.0,0.0,129,129,129.0,0.0,2245.256895,24.94729883,80169.0,0.0,80169,80169,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,12.47364942,12.47364942,51,129,77.0,45.033321,2028.0,0,0,0,0,0,0,0,0,1,115.5,51.0,129.0,20,0,0,0,0,0,0,1,51,1,129,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Morning.pcap_ISCX.csv
80,215016,4,4,1218,2997,1206,0,304.5,601.0066555,1531,0,749.25,862.1861265,19603.19232,37.20653347,30716.57143,32599.8503,73993,64,214908,71636.0,42024.10305,112432,28483,186597,62199.0,74022.00167,144150,193,0,0,0,0,92,88,18.60326673,18.60326673,0,1531,468.3333333,703.2140499,494510.0,0,0,0,1,0,0,0,0,1,526.875,304.5,749.25,92,0,0,0,0,0,0,4,1218,4,2997,8192,64240,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Morning.pcap_ISCX.csv
60770,46,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,43478.26087,46.0,0.0,46,46,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,21739.13043,21739.13043,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,290,266,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Morning.pcap_ISCX.csv
443,91,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,131868.1319,21978.02198,91.0,0.0,91,91,91,91.0,0.0,91,91,0,0.0,0.0,0,0,0,0,0,0,40,0,21978.02198,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,64209,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Morning.pcap_ISCX.csv
3089,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,360,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Morning.pcap_ISCX.csv
53,70573,1,1,49,100,49,49,49.0,0.0,100,100,100.0,0.0,2111.28902,28.33944993,70573.0,0.0,70573,70573,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,14.16972497,14.16972497,49,100,66.0,29.44486373,867.0,0,0,0,0,0,0,0,0,1,99.0,49.0,100.0,20,0,0,0,0,0,0,1,49,1,100,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,Friday-WorkingHours-Morning.pcap_ISCX.csv
